"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1103","RNF168",-0.119556522001206,6.6647875566651,-2.83277404600009,0.0192799932944898,0.177667648053198,-3.43748120927026
"1104","CENPM",0.128377542160631,5.89704676047117,2.832260278717,0.0192963135790287,0.177667648053198,-3.43830994399426
"1105","SUPT20H",0.173251651197762,4.50906004894711,2.83162511799259,0.0193165094668324,0.177667648053198,-3.43933448631344
"1106","UTP23",0.139085900708407,5.45786629398719,2.83092771494297,0.0193387092121766,0.177667648053198,-3.4404594197041
"1107","UFSP1",0.300343291082321,0.426525556590802,2.83079776088154,0.0193428487799852,0.177667648053198,-3.44066903876034
"1108","VAMP1",0.316220029168552,4.12536320271802,2.82975292997178,0.019376163688603,0.177813025618877,-3.44235436494224
"1109","MT-CYB",-0.211716611289468,9.5641559688069,-2.82627278846673,0.0194875511515106,0.178665071009942,-3.44796773006596
"1110","AMY1A",0.182970604129134,0.200151865400006,2.82504384638832,0.0195270408140408,0.178665071009942,-3.4499499210531
"1111","AMY1B",0.182970604129134,0.200151865400006,2.82504384638832,0.0195270408140408,0.178665071009942,-3.4499499210531
"1112","COL4A3",0.306220619166473,2.79584118452402,2.82445860051525,0.0195458751481859,0.178665071009942,-3.45089386804296
"1113","SNAPC4",0.227131678162651,4.82088220985671,2.8235725164038,0.0195744261998104,0.178665071009942,-3.45232302600475
"1114","GLA",0.146648831985564,4.96571299735878,2.82319022191638,0.0195867574342611,0.178665071009942,-3.45293962083698
"1115","DPH2",0.138787851824224,6.23370623955762,2.82302746621085,0.0195920096553978,0.178665071009942,-3.45320212523337
"1116","C7ORF43",0.261501921860367,3.64556155002473,2.82114861823189,0.0196527449637924,0.179058343003442,-3.45623243054579
"1117","NARFL",0.161015551261909,4.2695211010768,2.81936249782087,0.0197106602780395,0.179271300505699,-3.45911311215833
"1118","DCAF11",0.100811683126542,6.23733195910345,2.81918412422805,0.0197164535995193,0.179271300505699,-3.45940079206852
"1119","TIMM9",0.130920004575835,5.38221339489874,2.81814845852,0.0197501247758817,0.179271300505699,-3.46107109446052
"1120","SCO1",0.14921462675714,4.78375067894878,2.81791485396426,0.0197577277165912,0.179271300505699,-3.46144784438202
"1121","AIP",0.139467910312759,5.99327961919689,2.81771381969445,0.019764273000284,0.179271300505699,-3.46177206505651
"1122","SYTL2",0.144413482266417,4.68441841989516,2.81587045731569,0.0198243921493678,0.179656345253807,-3.46474493138061
"1123","SLC43A1",0.121731057094172,5.01400772623563,2.81465981729521,0.019863976885813,0.179851825309267,-3.46669733995094
"1124","ACTL8",0.202723238099008,0.218268788266094,2.81412960634919,0.0198813386750213,0.179851825309267,-3.46755240505963
"1125","SCRIB",0.1631555280069,6.23486542770056,2.81101403598581,0.0199836702565509,0.18019375163213,-3.4725767219947
"1126","METTL17",0.166897609536089,5.19332643289375,2.81052787725134,0.0199996864579282,0.18019375163213,-3.47336070474324
"1127","ADSL",0.192278017309111,4.05385247804288,2.81019349364878,0.0200107100917322,0.18019375163213,-3.47389993075739
"1128","ZNF621",0.219574982562141,4.17118296816368,2.8100124263876,0.0200166819181001,0.18019375163213,-3.47419191820986
"1129","RBM41",0.187763636361107,3.10447436698396,2.80965715179925,0.0200284045849419,0.18019375163213,-3.47476482863422
"1130","HRAS",0.102835624618792,4.47533199160136,2.80931251922562,0.0200397827730688,0.18019375163213,-3.47532057509852
"1131","CNOT3",0.132496206857917,6.25666077328201,2.80920942478138,0.0200431877553048,0.18019375163213,-3.47548682226024
"1132","HGH1",0.17615463258599,6.01617905311215,2.80761533446966,0.0200959119283672,0.180508155907808,-3.47805737506615
"1133","BRCC3",-0.121028074826746,5.93322925188579,-2.8063008688534,0.0201394935751454,0.180699266710215,-3.48017697328586
"1134","CASP6",-0.136051029265261,3.96820974697422,-2.80590218823986,0.020152730964731,0.180699266710215,-3.4808198443869
"1135","AUP1",0.15676704571741,6.65715901427097,2.80420224067898,0.0202092735863907,0.181046602490239,-3.48356096069102
"1136","IPO13",0.124507317036358,5.04314530913886,2.80357331233862,0.0202302334376097,0.181074835909873,-3.48457507156635
"1137","FHOD1",0.163944693429357,5.29148705884624,2.80101598437909,0.0203156873964192,0.181679779636579,-3.4886985151731
"1138","KCNJ14",0.249494929143989,1.3794314486647,2.7985533488421,0.0203983236989127,0.182132290986027,-3.49266912048011
"1139","ZNF622",0.11370180398764,4.76065620344272,2.79824809093788,0.0204085906989249,0.182132290986027,-3.49316128912247
"1140","RANBP2",0.100494608686864,8.81925179036024,2.79790831763829,0.020420024756498,0.182132290986027,-3.49370910425197
"1141","INTS10",0.103562952591741,6.69200983896255,2.79551905101787,0.0205006123259261,0.182690820446991,-3.49756122417176
"1142","RIPOR2",-0.252994804882686,3.48528584064348,-2.79449649876094,0.0205352006006787,0.18282659629918,-3.49920979864849
"1143","MYH11",0.291257224112648,2.25903748578004,2.79400610035551,0.0205518095564479,0.18282659629918,-3.50000041660416
"1144","PFKM",0.128797941308563,7.09364435013524,2.79346330103566,0.0205702091453119,0.182830320445395,-3.50087550753825
"1145","PHGDH",0.116292427572194,7.72074456647718,2.79107044528045,0.0206515207669886,0.18339271891593,-3.50473312977081
"1146","RBM39",0.128026142925018,7.94462202841348,2.78899981699393,0.0207221460836629,0.183859320574768,-3.50807114873974
"1147","CNTF",0.206933655740449,0.900061160084222,2.78684027081341,0.020796065430491,0.183991868799589,-3.51155238268405
"1148","WEE1",0.110081716290392,7.54655491293818,2.78598141771867,0.0208255375391773,0.183991868799589,-3.51293683519637
"1149","H1FX",0.200881047872646,3.90523062950141,2.78544283123873,0.0208440411108743,0.183991868799589,-3.51380501411152
"1150","HMGCS1",-0.197860193033227,7.99652120833572,-2.78515261257499,0.0208540187231472,0.183991868799589,-3.51427283101815
"1151","FBXO30",0.125590399760834,5.44578746167264,2.78505412540645,0.0208574057776257,0.183991868799589,-3.51443158649484
"1152","HLA-DRB1",-0.0904996843380772,6.69878662259083,-2.78493058425725,0.0208616552484121,0.183991868799589,-3.51463072710687
"1153","INO80E",0.165950272970904,4.93009774352511,2.78486965267702,0.0208637514482618,0.183991868799589,-3.51472894484396
"1154","TCIRG1",0.324079316100208,4.25962875962072,2.78433506991985,0.0208821516083179,0.183994555938801,-3.51559065280612
"1155","DNAJC2",0.111913092468229,7.35955536186103,2.78313037801628,0.020923677092486,0.184200821364846,-3.51753249678773
"1156","FAM109A",0.197378553941371,0.770111272277507,2.782373822607,0.0209497982278498,0.184227303335437,-3.51875196741547
"1157","MEST",-0.182984037622041,4.96292666034772,-2.78157766763532,0.0209773223262521,0.184227303335437,-3.52003524924293
"1158","USP13",0.0999942089459642,7.66428009933668,2.78147020519459,0.0209810402500429,0.184227303335437,-3.52020846106344
"1159","GLTSCR1L",-0.0901838116870763,6.29718658089043,-2.78072745223434,0.0210067558770514,0.18423970428558,-3.52140564755927
"1160","NCLN",0.137111449177027,6.41485733198787,2.78001021732894,0.0210316183659906,0.18423970428558,-3.52256168781909
"1161","MGARP",0.0989711335911517,0.0714145620451867,2.7798605215547,0.0210368112387449,0.18423970428558,-3.52280296573839
"1162","ZNF70",0.231504313990961,2.69305167390313,2.779011042777,0.021066303884147,0.184339223660935,-3.52417213302996
"1163","PCYOX1L",0.122857978766389,5.34886698277803,2.77674908936497,0.0211450402711919,0.184869105311676,-3.52781778244134
"1164","NAAA",0.18117318196648,3.7565765718664,2.77398897442357,0.0212415216649214,0.185553086158866,-3.53226611809215
"1165","RP2",-0.129752414788328,5.03753279265474,-2.77295111051279,0.0212779161974111,0.185711460854315,-3.5339387284155
"1166","PXK",0.123232315408325,7.25193463348287,2.77138706591433,0.0213328816818617,0.186031510241141,-3.53645926133866
"1167","PRKCZ",0.190124589424812,3.23009206642902,2.76896202141213,0.0214183902714963,0.186617131345822,-3.54036718161445
"1168","TRIM46",0.262532857545648,1.7465454109291,2.76739412664198,0.0214738601239012,0.18694024806492,-3.54289371699835
"1169","TRAF6",-0.152817662710148,3.85101942386117,-2.76590290038844,0.0215267526902625,0.187078366921894,-3.54529663208236
"1170","TMEM147",0.174206920586302,4.73097856276181,2.76557863326651,0.0215382716493326,0.187078366921894,-3.5458191361422
"1171","ADPRM",-0.187896269223041,1.57073837671089,-2.76539149894209,0.0215449220756823,0.187078366921894,-3.54612067126426
"1172","CD24",0.425012690627033,1.98529367505271,2.76303015381728,0.0216290192212279,0.187648351059253,-3.54992547600298
"1173","RAD9A",0.172847818156151,3.95427745020424,2.7617040515889,0.0216763929566342,0.187825725304049,-3.55206212438386
"1174","CNST",0.109742371841469,5.91036555372048,2.76142406949036,0.0216864084880953,0.187825725304049,-3.55251323070144
"1175","NR1I3",0.28711515803528,0.467992989609904,2.75954470522376,0.0217537586955663,0.188248696524697,-3.55554118677167
"1176","UBE2E2",0.126618087849561,5.34329484632555,2.75768133716712,0.0218207449274151,0.188426862036795,-3.55854324899502
"1177","AFMID",0.153290089561487,4.28855843951827,2.75730640548306,0.0218342485886104,0.188426862036795,-3.55914728466485
"1178","RDH10",0.164122196457821,3.76956866532906,2.75679819057019,0.021852566140657,0.188426862036795,-3.55996603905069
"1179","ADAR",0.106384172409781,8.68057918791895,2.75619170577403,0.0218744460060857,0.188426862036795,-3.56094309812725
"1180","AXIN1",0.132051320742262,4.55143783275292,2.75610920230507,0.021877424159421,0.188426862036795,-3.56107601184688
"1181","IMPDH1",0.102169060995292,6.92719573193494,2.75536595391282,0.0219042719550082,0.188426862036795,-3.56227337974438
"1182","SRM",0.114123190701193,8.17713583222931,2.75471781581999,0.021927711399546,0.188426862036795,-3.5633175094837
"1183","GFOD1",0.12423515343106,6.30954270744465,2.75366232460948,0.0219659368739544,0.188426862036795,-3.56501783971383
"1184","DKC1",0.108223424926316,8.02831978189526,2.75221530020457,0.0220184517820491,0.188426862036795,-3.56734883979113
"1185","IGHV3-11",0.208448601963651,1.72600453482083,2.75214696390482,0.0220209349619493,0.188426862036795,-3.56745892030499
"1186","EEF1A1",-0.112848912139988,12.873171864322,-2.75213144025429,0.0220214990943224,0.188426862036795,-3.56748392677749
"1187","ZFHX3",0.186733832174866,4.32173897604174,2.75127595193691,0.022052610343882,0.188426862036795,-3.5688619875101
"1188","SH3YL1",0.213844710243678,2.47584007208337,2.75120375823685,0.0220552378235937,0.188426862036795,-3.56897827928128
"1189","PNO1",0.107503418192905,6.05303841341782,2.75004548175808,0.0220974365173948,0.188426862036795,-3.57084403939915
"1190","CXCR6",0.328749734441188,0.390279002207066,2.75001309366184,0.0220986176653499,0.188426862036795,-3.57089620966563
"1191","MAVS",0.149098397239248,7.15290353460478,2.74991562336342,0.0221021726547638,0.188426862036795,-3.57105321314636
"1192","C21ORF58",0.438518508044991,3.97154458723082,2.74952770678049,0.0221163266989458,0.188426862036795,-3.57167805901389
"1193","TPTE2",0.281719750408911,0.578165550596878,2.74942130504854,0.0221202106192547,0.188426862036795,-3.57184944715849
"1194","SPIN1",-0.149361148151248,6.0306351611287,-2.74925060344652,0.0221264430833923,0.188426862036795,-3.57212440637828
"1195","MTHFD1",0.102275734664444,7.83542989134339,2.74816782904925,0.0221660175600705,0.188605913431629,-3.57386847015161
"1196","PCSK7",0.17013750806931,4.62654753271236,2.74634258007961,0.0222328911846039,0.189003959457057,-3.57680836480049
"1197","FOXRED2",0.155088468720644,4.91150505016108,2.74587720285707,0.0222499743774683,0.189003959457057,-3.57755791909284
"1198","TTBK2",0.194780153745188,4.38961886026037,2.74352749295418,0.0223364313547961,0.189526458235065,-3.58134232507579
"1199","ICAM5",0.476150360621573,1.82863829824294,2.74319309335721,0.0223487631219358,0.189526458235065,-3.58188088657473
"1200","HMBOX1",0.217276677953486,4.36667520665793,2.74169107558011,0.0224042386109982,0.189687981977252,-3.58429988188832
"1201","PNP",0.115737609971794,7.25764195133627,2.74166722559692,0.0224051206092328,0.189687981977252,-3.58433829150929
"1202","PIGW",-0.165681283865765,5.34994517619668,-2.73956176922575,0.0224831213501632,0.190047775814368,-3.58772897248276
"1203","EIF5",-0.0972211924110749,8.97695687816691,-2.73951116558422,0.0224849994398785,0.190047775814368,-3.58781046373654
"1204","SMARCA4",0.127861540787018,9.58008101387933,2.73820509902407,0.0225335274176878,0.190239563369699,-3.58991369622398
"1205","AK3",-0.189856682429819,5.258629057394,-2.73789380215798,0.0225451095456813,0.190239563369699,-3.59041498506626
"1206","PHC1",0.142058274698941,5.22068323355509,2.73682484543582,0.022584927097261,0.190417527964303,-3.59213632230127
"1207","NFS1",0.133061971212671,4.39378176706679,2.73608082834408,0.0226126829805058,0.190493587858975,-3.5933343832897
"1208","FOXN3",0.100357238760692,6.73500692108466,2.73453470979585,0.0226704720686371,0.19065634407037,-3.59582396456515
"1209","PSME4",0.107222485779815,7.78425507591224,2.73429212300691,0.0226795527611202,0.19065634407037,-3.59621457231487
"1210","WBP1",0.26176943614234,1.37587156075006,2.73384523283123,0.022696290729842,0.19065634407037,-3.59693413845535
"1211","PALM2",-0.2230099934294,0.569801838355703,-2.7335593302564,0.0227070055732906,0.19065634407037,-3.5973944839895
"1212","PDSS1",0.121404691606941,4.64920505806216,2.73090921051676,0.0228065687225287,0.191120552458102,-3.60166140942431
"1213","SUN2",0.206306057950031,4.69231898194011,2.7307509378876,0.0228125288736251,0.191120552458102,-3.6019162330416
"1214","FBXL12",0.185612352755985,4.35965963904551,2.72983763292463,0.0228469524495461,0.191120552458102,-3.60338666063683
"1215","CD247",-0.366854128623525,0.869522254721824,-2.72968843099367,0.0228525810438053,0.191120552458102,-3.60362687350824
"1216","DMWD",0.186364715900764,4.32946316243879,2.72959056470848,0.0228562737794111,0.191120552458102,-3.60378443625282
"1217","NECAP1",0.0916216850837843,4.4924590670538,2.72648075210922,0.0229739295378823,0.19194652057616,-3.60879096129216
"1218","ARIH2",0.114230212028983,7.140581333754,2.72525944325962,0.0230203035633887,0.192098669586296,-3.61075704865991
"1219","UBAP2",0.119104703146007,7.01258193127928,2.72500636217154,0.0230299250812052,0.192098669586296,-3.61116445563795
"1220","ZBTB6",-0.281131288943931,3.82382777941876,-2.72350196814878,0.0230872024309287,0.192229619815309,-3.61358615448097
"1221","RNMTL1",0.161181194135426,3.45881783347366,2.72254107991268,0.023123862060485,0.192229619815309,-3.61513289328278
"1222","CTNNB1",-0.0974301168577414,7.87088097685564,-2.72229017861434,0.0231334440889866,0.192229619815309,-3.6155367616913
"1223","WIZ",0.172026792851336,5.68150373548193,2.72212822709959,0.0231396312192657,0.192229619815309,-3.61579744879891
"1224","SMG7",0.117559804941878,8.20395072895515,2.72211462538686,0.0231401509297736,0.192229619815309,-3.61581934289909
"1225","PPP2R3B",0.175616439460094,6.55306841373973,2.72080433184989,0.0231902715702142,0.192488719449745,-3.61792842878108
"1226","UTP20",0.108808840742805,7.66301648334988,2.71879335174714,0.0232674081006687,0.192971456417292,-3.62116521231736
"1227","SLC51A",-0.14921109868249,0.4995554399038,-2.71580028334061,0.0233826959105679,0.193769561547396,-3.62598238673117
"1228","HCFC1",0.138181354551039,8.79765113614046,2.71379444951758,0.0234602801639191,0.194031453150653,-3.62921043609523
"1229","ZFY",0.213793144908758,0.475442174598894,2.71377223089936,0.023461141020121,0.194031453150653,-3.62924619216473
"1230","MARK2",0.109577670584963,6.24954000261331,2.71350372509004,0.0234715467520951,0.194031453150653,-3.62967829251117
"1231","EEF1D",0.140585412777487,6.04239671111648,2.7128372788588,0.0234973945157108,0.194071036353228,-3.63075077510464
"1232","GRB2",0.0959879246572211,8.28754598668097,2.71239644203943,0.0235145079452377,0.194071036353228,-3.63146018316632
"1233","ZNF609",0.139812031208806,6.30269981821427,2.70952267700038,0.0236263775750367,0.194798924548982,-3.63608451280477
"1234","CHD3",0.144316176488069,6.69121622937017,2.70898720945087,0.0236472815693805,0.194798924548982,-3.63694611979661
"1235","ACAA1",0.14716900527895,4.17433555482719,2.70865714417516,0.0236601762212817,0.194798924548982,-3.63747721258975
"1236","MND1",-0.143904402052097,5.43472960425533,-2.70808964165474,0.0236823634400818,0.194823844222291,-3.63839034269548
"1237","TAPBPL",-0.191367425215487,3.21680781591346,-2.70728331198436,0.0237139240646381,0.194925771939563,-3.6396877273321
"1238","ZBTB8OS",0.112786389927406,5.66321197732106,2.70672570591299,0.0237357742278617,0.194947780572616,-3.64058489761644
"1239","MX1",0.183284751618961,3.26944881124693,2.70609440979575,0.023760536536641,0.194993652546058,-3.64160061497545
"1240","ATRIP",0.134762179648452,4.41464723747021,2.7054766280571,0.0237847940174978,0.195035310943482,-3.64259457010998
"1241","HIST3H2A",-0.136145898004759,0.535473093390591,-2.70374811212475,0.0238527979952629,0.195435334420494,-3.64537549921972
"1242","CALCOCO2",0.131562934531162,5.05001666338142,2.70217810992546,0.0239147358698833,0.195469485579874,-3.64790127794887
"1243","PLCG2",0.122197921751654,8.8944394561538,2.70185252243159,0.0239276008884707,0.195469485579874,-3.64842505965804
"1244","PPARA",0.175080127374625,3.54976046262131,2.70181961299876,0.0239289016359043,0.195469485579874,-3.64847800169578
"1245","MYH9",0.114600451446897,9.37021625608579,2.70169412855695,0.0239338620718866,0.195469485579874,-3.64867987044685
"1246","ZNF558",0.183285448344886,3.10106038552065,2.70083701932162,0.0239677716322864,0.195512575250057,-3.65005869468167
"1247","PRR11",0.114553227144769,6.29608014184765,2.70029568349072,0.0239892133397765,0.195512575250057,-3.65092951842516
"1248","RPIA",0.090647389567728,6.48824628436153,2.69933323933626,0.0240273825292024,0.195512575250057,-3.65247772549079
"1249","GTF2H2C",0.103457360074559,6.91278403049984,2.69885571478746,0.0240463432440777,0.195512575250057,-3.65324586414209
"1250","UBASH3B",0.13978812878595,5.87560534179878,2.69850333814358,0.0240603444920023,0.195512575250057,-3.65381268456084
"1251","ZFYVE26",0.139724897467926,4.53982658214705,2.69828972775254,0.0240688360431081,0.195512575250057,-3.65415628757042
"1252","ABCC1",0.141812726477911,6.53347887347844,2.69816650932778,0.0240737356621825,0.195512575250057,-3.65435448954635
"1253","RPS6KA5",-0.129581158912602,4.10363308796152,-2.69624261904233,0.0241503673999942,0.195826171815908,-3.65744904922026
"1254","NUBPL",0.11261417826231,3.83468416269376,2.69623008712021,0.0241508673738344,0.195826171815908,-3.65746920609418
"1255","PLXNB1",0.277887202725703,0.551421262209927,2.69521667358067,0.0241913331569478,0.195997988477965,-3.65909919720821
"1256","OAT",-0.125444373067016,6.18350479404926,-2.69452669095995,0.0242189234511817,0.196065297493324,-3.66020894707462
"1257","PFDN1",0.12473217201154,6.17508044877751,2.69117498728728,0.0243534004805388,0.196918742770468,-3.66559939489264
"1258","CARS",0.143222942821151,4.99546460664899,2.69025742586874,0.0243903461204762,0.196918742770468,-3.6670749820126
"1259","RPL12",-0.100590406191692,9.52211129352638,-2.6891240398299,0.0244360600554606,0.196918742770468,-3.66889758997691
"1260","RAC2",0.125901985151535,7.12562299519061,2.68886177106378,0.0244466507057631,0.196918742770468,-3.66931933717492
"1261","MAPK8IP3",0.495161839405613,3.57582057393568,2.68856213467082,0.0244587559645449,0.196918742770468,-3.66980116985007
"1262","NCDN",0.188199570938413,5.47541494901793,2.68847198656046,0.0244623991164329,0.196918742770468,-3.66994613231856
"1263","BCLAF1",-0.113385991429713,8.84447037645011,-2.68837232022131,0.0244664275655826,0.196918742770468,-3.67010640006097
"1264","BPTF",0.148883844019558,8.16646745168899,2.68805452219028,0.0244792772287443,0.196918742770468,-3.67061742944914
"1265","PRKAB2",0.114848172392812,4.63436232352556,2.68607167302708,0.0245596045731432,0.197408742529423,-3.67380579489278
"1266","ZNF844",0.168317736750137,2.8724834352281,2.68334188193129,0.0246706266899825,0.198144496195689,-3.67819488253693
"1267","CAMKMT",0.198568363895405,3.33892117866516,2.6815819395721,0.0247424728630537,0.198242450686503,-3.68102439079865
"1268","ZNF397",0.210564641777527,4.82349307497769,2.68144534750984,0.0247480577838462,0.198242450686503,-3.68124398670109
"1269","FEN1",-0.111141181523116,8.32603136422416,-2.68144358279453,0.0247481299471305,0.198242450686503,-3.68124682378655
"1270","BET1L",0.112860023045919,5.00616627371417,2.68034144735431,0.0247932403017164,0.198242450686503,-3.68301866454411
"1271","CNTROB",0.131197453810719,4.83808116215606,2.68031812947274,0.024794195597089,0.198242450686503,-3.68305615067317
"1272","PMM1",0.154503940692414,3.45296039839513,2.67924925550607,0.0248380254947264,0.198242450686503,-3.68477445468182
"1273","UNC119B",-0.109508170869896,5.56293817109318,-2.67906582649947,0.0248455549780508,0.198242450686503,-3.68506932586078
"1274","ATP6V0D1",0.14633874495875,4.57017799887336,2.67794081970052,0.0248917851949726,0.198242450686503,-3.68687778966167
"1275","WDR81",0.204854351165729,3.60734996390373,2.67787773719042,0.0248943800295786,0.198242450686503,-3.68697919361055
"1276","MECP2",0.0964305392677787,5.4675545843995,2.67765352466863,0.0249036049909643,0.198242450686503,-3.68733960925949
"1277","MRPS18B",-0.12271171685074,6.23931408106455,-2.67753244146446,0.0249085882511504,0.198242450686503,-3.68753424613516
"1278","MFSD11",0.118365850601335,3.94574554266868,2.6773333728445,0.0249167832393146,0.198242450686503,-3.68785424000096
"1279","LOXL2",-0.116181627656869,6.85984322211797,-2.67614551679004,0.0249657398492859,0.19847665581512,-3.68976361996979
"1280","AHSA1",0.106461183463855,8.50507420531629,2.67452178833359,0.0250328175936338,0.198798001033128,-3.69237350255209
"1281","ZNF767",0.375878422686376,3.27035891983978,2.67422099695677,0.0250452635054521,0.198798001033128,-3.69285696029414
"1282","EHMT1",0.122115186779667,7.56894970668663,2.67287448417303,0.0251010549978133,0.199085434647243,-3.69502112946371
"1283","MYO9B",0.165108714303137,7.3946642644447,2.6712250722066,0.0251695676369179,0.19947323751534,-3.69767199181348
"1284","NME2",0.190149482308276,0.880003465968785,2.66988436929247,0.0252253961293409,0.199741526472905,-3.69982659746362
"1285","TIMM44",0.152817656273498,6.1855400544616,2.66902065396665,0.0252614283842316,0.199741526472905,-3.7012145958571
"1286","CLTB",0.172101560915939,4.9804368266081,2.66899851202833,0.0252623527777494,0.199741526472905,-3.70125017759521
"1287","HOOK2",0.375334025942423,2.24539677965961,2.66479268928525,0.0254385595264022,0.20097845630494,-3.70800835688803
"1288","LAS1L",0.0976613380324078,7.04742866369219,2.66420095310112,0.0254634500579911,0.201018913190725,-3.70895911361733
"1289","TCF20",0.14161220714044,6.86864261270807,2.66269694108237,0.025526824687439,0.201362880854833,-3.7113755539138
"1290","PSMB9",0.0984466010604539,6.07733109613188,2.66153018118602,0.0255760979684617,0.201406945792561,-3.71325005244072
"1291","ZCCHC11",0.143758468083587,5.7326193671174,2.66148460274967,0.0255780247291472,0.201406945792561,-3.71332327643105
"1292","COG4",0.115536939657034,5.97738705241997,2.66064954128367,0.0256133516104839,0.201406945792561,-3.71466482187981
"1293","XAB2",0.164991748619494,5.74592480181988,2.66038055311017,0.0256247414934545,0.201406945792561,-3.71509694879015
"1294","BRICD5",0.389239478477938,1.30389340901175,2.66022216873965,0.0256314504185262,0.201406945792561,-3.71535138975211
"1295","DHCR24",-0.140361985144822,7.81954160865215,-2.65887252140353,0.0256886913015573,0.201700859578559,-3.71751950771093
"1296","MCM9",-0.181123055105045,4.83455920240285,-2.65747787695894,0.0257479758938773,0.202010354080976,-3.71975979642832
"1297","NAP1L1",-0.1100693494603,10.2739588255627,-2.65676732049456,0.0257782337417548,0.202091812402593,-3.72090115481859
"1298","ADGRG5",0.133153431331513,0.422493100619756,2.65547162636873,0.0258335009271025,0.202369058109999,-3.72298233462169
"1299","C9ORF114",0.191706213357464,4.93530276895662,2.65461374223144,0.0258701592030312,0.202423021266385,-3.72436023605149
"1300","ZNF317",0.115506952887728,5.92397468836109,2.6541833494241,0.0258885700644687,0.202423021266385,-3.72505150006873
"1301","AP4B1",0.176020184851291,4.79190260415455,2.6539136622352,0.025900113165575,0.202423021266385,-3.7254846452699
"1302","RRP8",0.130670547597822,5.27755796701771,2.65214440358403,0.0259759693037431,0.202859950753041,-3.72832614551374
"1303","MKI67",0.179326896935509,9.63747601489885,2.65068470433523,0.0260387216420782,0.203193953688911,-3.73067033645214
"1304","UBA7",0.230777739769056,3.18263535158908,2.64971005096122,0.0260807068733052,0.2032657088924,-3.73223549913561
"1305","HUWE1",0.139982041042863,8.80675705102845,2.64846800021293,0.0261343096022965,0.2032657088924,-3.73422998081087
"1306","BIRC6",0.149557766100412,7.83956682949868,2.64831642645043,0.0261408586052353,0.2032657088924,-3.73447337097177
"1307","ACOT2",-0.194760070041631,2.84257030911699,-2.64799551317889,0.0261547296634009,0.2032657088924,-3.7349886739832
"1308","IKBKG",0.154041443205739,4.48586553109524,2.64758690461443,0.0261724019614967,0.2032657088924,-3.73564478345697
"1309","POLE",0.161520600950355,7.21842503920121,2.64653905664129,0.0262177762917278,0.2032657088924,-3.73732728237779
"1310","PLIN2",-0.148209259618573,0.0898107433095085,-2.64604319985026,0.026239275676097,0.2032657088924,-3.73812344114378
"1311","PRDM1",0.282666288434527,0.936312087138817,2.64601126605143,0.0262406608715432,0.2032657088924,-3.73817471423621
"1312","PTK2B",0.169072064962963,7.62029493574732,2.64599068689101,0.0262415535747578,0.2032657088924,-3.73820775622141
"1313","IL21R",0.111589762947655,5.7927756345827,2.64584615388485,0.0262478241321519,0.2032657088924,-3.73843981826348
"1314","FBXL19",0.111415271448189,4.9610263811945,2.64439947650925,0.026310671325208,0.203597340970103,-3.74076252930977
"1315","CD1C",0.215251993827352,3.39576407057912,2.64334389429449,0.0263566239535635,0.203670738141546,-3.74245723438075
"1316","GTPBP3",0.203214551564263,5.7171649514345,2.64326142503476,0.0263602174856682,0.203670738141546,-3.74258963328138
"1317","STK38",0.142330485323487,6.57701787281959,2.64170510532264,0.0264281254114502,0.203942513401805,-3.74508811952517
"1318","SSSCA1",0.120411802200113,4.49279846677302,2.64061826920226,0.0264756524303191,0.203942513401805,-3.74683281373157
"1319","GEMIN6",0.132608638331113,5.00320499795126,2.64057816991414,0.0264774076045631,0.203942513401805,-3.74689718352614
"1320","STIP1",0.102350233700099,8.74691253549205,2.6404750894646,0.0264819200462611,0.203942513401805,-3.74706265400272
"1321","RBFOX2",0.143863209244433,6.67087329431071,2.64016090308197,0.0264956786195697,0.203942513401805,-3.7475669992549
"1322","PACS2",0.132173047154636,3.82919108685166,2.63790016070549,0.0265948913801059,0.20418263573665,-3.75119585028113
"1323","EAF2",0.13075193572887,5.25367606759025,2.63787004035379,0.0265962157330833,0.20418263573665,-3.75124419599767
"1324","SYT16",-0.254180599668918,0.429306822348496,-2.6377480678332,0.0266015793857944,0.20418263573665,-3.75143997162424
"1325","POLR3A",0.106207970714862,6.21205396744388,2.63762031697488,0.0266071983036056,0.20418263573665,-3.75164502090548
"1326","SCAMP3",0.121382357207101,5.79611845286243,2.63667782999147,0.0266486890096579,0.204231419217577,-3.75315774716143
"1327","PPIH",0.0889007675631674,6.42585935179667,2.6365339112815,0.0266550304086288,0.204231419217577,-3.75338873687611
"1328","HYLS1",-0.147828932559044,4.28980449189877,-2.63610785351694,0.0266738124233814,0.204231419217577,-3.75407255219063
"1329","GLI1",0.167090106625228,2.89598299518058,2.63534778618634,0.0267073517373126,0.204334350989462,-3.75529241750874
"1330","PSD4",0.163181104729878,6.90634903997828,2.63424956075858,0.0267558878256661,0.204489737036741,-3.75705494045592
"1331","KIAA1024",0.223430480404929,2.01248596629563,2.63397844239363,0.026767883555852,0.204489737036741,-3.75749004137824
"1332","RALGAPA2",0.215326334462889,3.98172991474183,2.63281110406047,0.0268195946862695,0.204668892719274,-3.75936337417384
"1333","EIF3G",0.0991735274394419,7.09010310592022,2.63204678608984,0.026853507112785,0.204668892719274,-3.76058989496671
"1334","C19ORF59",0.149122987027997,0.297679210462958,2.63177303283511,0.0268656639026231,0.204668892719274,-3.76102918443054
